id,value
id_0,16
id_1,17
id_2,19
id_3,33
id_4,22
id_5,35
id_6,46
id_7,65
id_8,71
id_9,54
id_10,47
id_11,47
id_12,60
id_13,52
id_14,40
id_15,45
id_16,33
id_17,26
id_18,24
id_19,33
id_20,33
id_21,30
id_22,27
id_23,23
id_24,24
id_25,16
id_26,7
id_27,9
id_28,20
id_29,21
id_30,26
id_31,18
id_32,20
id_33,17
id_34,23
id_35,25
id_36,19
id_37,19
id_38,8
id_39,7
id_40,14
id_41,25
id_42,22
id_43,25
id_44,20
id_45,29
id_46,32
id_47,33
id_48,34
id_49,31
id_50,45
id_51,34
id_52,37
id_53,39
id_54,22
id_55,23
id_56,17
id_57,15
id_58,6
id_59,4
id_60,3
id_61,0
id_62,7
id_63,8
id_64,12
id_65,7
id_66,5
id_67,9
id_68,21
id_69,22
id_70,28
id_71,30
id_72,24
id_73,20
id_74,49
id_75,24
id_76,21
id_77,16
id_78,17
id_79,16
id_80,16
id_81,14
id_82,8
id_83,11
id_84,19
id_85,24
id_86,10
id_87,8
id_88,8
id_89,8
id_90,14
id_91,12
id_92,16
id_93,20
id_94,26
id_95,30
id_96,38
id_97,35
id_98,27
id_99,22
id_100,51
id_101,34
id_102,24
id_103,11
id_104,-7
id_105,28
id_106,28
id_107,19
id_108,15
id_109,5
id_110,4
id_111,13
id_112,18
id_113,14
id_114,15
id_115,20
id_116,23
id_117,23
id_118,25
id_119,21
id_120,20
id_121,25
id_122,26
id_123,29
id_124,23
id_125,27
id_126,25
id_127,23
id_128,40
id_129,52
id_130,38
id_131,11
id_132,12
id_133,8
id_134,23
id_135,17
id_136,16
id_137,20
id_138,26
id_139,17
id_140,29
id_141,31
id_142,26
id_143,13
id_144,12
id_145,16
id_146,21
id_147,27
id_148,27
id_149,19
id_150,2
id_151,8
id_152,10
id_153,21
id_154,24
id_155,25
id_156,6
id_157,15
id_158,25
id_159,26
id_160,24
id_161,24
id_162,13
id_163,10
id_164,6
id_165,16
id_166,29
id_167,32
id_168,32
id_169,28
id_170,37
id_171,18
id_172,3
id_173,14
id_174,15
id_175,20
id_176,24
id_177,21
id_178,29
id_179,27
id_180,23
id_181,27
id_182,27
id_183,36
id_184,29
id_185,29
id_186,20
id_187,27
id_188,33
id_189,32
id_190,25
id_191,26
id_192,25
id_193,19
id_194,21
id_195,23
id_196,20
id_197,28
id_198,22
id_199,29
id_200,37
id_201,24
id_202,23
id_203,23
id_204,18
id_205,11
id_206,10
id_207,6
id_208,4
id_209,17
id_210,18
id_211,18
id_212,15
id_213,16
id_214,22
id_215,21
id_216,14
id_217,16
id_218,19
id_219,24
id_220,23
id_221,30
id_222,20
id_223,17
id_224,21
id_225,19
id_226,24
id_227,18
id_228,0
id_229,19
id_230,17
id_231,17
id_232,30
id_233,26
id_234,25
id_235,20
id_236,31
id_237,32
id_238,34
id_239,27
id_240,33
id_241,19
id_242,9
id_243,12
id_244,20
id_245,30
id_246,33
id_247,25
id_248,46
id_249,44
id_250,30
id_251,28
id_252,39
id_253,25
id_254,28
id_255,33
id_256,35
id_257,23
id_258,24
id_259,19
id_260,16
id_261,25
id_262,-1
id_263,29
id_264,30
id_265,19
id_266,12
id_267,16
id_268,17
id_269,21
id_270,17
id_271,23
id_272,22
id_273,38
id_274,35
id_275,34
id_276,22
id_277,23
id_278,29
id_279,38
id_280,33
id_281,31
id_282,33
id_283,35
id_284,39
id_285,38
id_286,35
id_287,35
id_288,21
id_289,19
id_290,22
id_291,16
id_292,17
id_293,7
id_294,10
id_295,13
id_296,11
id_297,14
id_298,11
id_299,6
id_300,9
id_301,8
id_302,9
id_303,12
id_304,13
id_305,8
id_306,5
id_307,9
id_308,5
id_309,5
id_310,8
id_311,3
id_312,14
id_313,21
id_314,21
id_315,16
id_316,15
id_317,22
id_318,20
id_319,22
id_320,14
id_321,19
id_322,18
id_323,17
id_324,9
id_325,3
id_326,4
id_327,8
id_328,9
id_329,8
id_330,6
id_331,3
id_332,8
id_333,6
id_334,14
id_335,14
id_336,17
id_337,6
id_338,9
id_339,11
id_340,7
id_341,12
id_342,16
id_343,10
id_344,2
id_345,11
id_346,9
id_347,12
id_348,0
id_349,4
id_350,5
id_351,9
id_352,7
id_353,15
id_354,7
id_355,15
id_356,8
id_357,7
id_358,8
id_359,6
id_360,5
id_361,7
id_362,6
id_363,1
id_364,8
id_365,3
id_366,7
id_367,6
id_368,6
id_369,3
id_370,5
id_371,8
id_372,4
id_373,10
id_374,5
id_375,5
id_376,6
id_377,4
id_378,1
id_379,6
id_380,4
id_381,4
id_382,12
id_383,7
id_384,10
id_385,12
id_386,10
id_387,8
id_388,7
id_389,8
id_390,10
id_391,4
id_392,4
id_393,5
id_394,2
id_395,10
id_396,10
id_397,9
id_398,9
id_399,6
id_400,8
id_401,12
id_402,6
id_403,12
id_404,6
id_405,7
id_406,7
id_407,8
id_408,20
id_409,7
id_410,5
id_411,4
id_412,8
id_413,6
id_414,6
id_415,13
id_416,5
id_417,7
id_418,4
id_419,3
id_420,7
id_421,6
id_422,7
id_423,9
id_424,7
id_425,11
id_426,10
id_427,11
id_428,5
id_429,9
id_430,2
id_431,4
id_432,8
id_433,7
id_434,7
id_435,6
id_436,9
id_437,10
id_438,9
id_439,9
id_440,10
id_441,10
id_442,9
id_443,13
id_444,9
id_445,12
id_446,7
id_447,6
id_448,4
id_449,6
id_450,9
id_451,7
id_452,15
id_453,2
id_454,5
id_455,6
id_456,11
id_457,7
id_458,5
id_459,11
id_460,14
id_461,10
id_462,10
id_463,5
id_464,11
id_465,1
id_466,12
id_467,5
id_468,6
id_469,8
id_470,3
id_471,3
id_472,10
id_473,8
id_474,4
id_475,4
id_476,7
id_477,3
id_478,5
id_479,6
id_480,8
id_481,8
id_482,10
id_483,13
id_484,4
id_485,9
id_486,7
id_487,6
id_488,2
id_489,5
id_490,10
id_491,6
id_492,4
id_493,8
id_494,8
id_495,10
id_496,6
id_497,8
id_498,14
id_499,10
